Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,218,16,T:System.Windows.Media.Media3D.Vector3D,,,,,_axisCamera.UpDirection = _camera.UpDirection;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,218,16,P:System.Windows.Media.Media3D.ProjectionCamera.UpDirection,,,,,_axisCamera.UpDirection = _camera.UpDirection;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,217,16,T:System.Windows.Media.Media3D.PerspectiveCamera,,,,,_axisCamera.LookDirection = lookDir;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,217,16,T:System.Windows.Media.Media3D.Vector3D,,,,,_axisCamera.LookDirection = lookDir;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,217,16,P:System.Windows.Media.Media3D.ProjectionCamera.LookDirection,,,,,_axisCamera.LookDirection = lookDir;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,214,16,P:System.Windows.Media.Media3D.Vector3D.Z,,,,,"_axisCamera.Position = new Point3D(-lookDir.X * axisCamDist,                                                     -lookDir.Y * axisCamDist,                                                     -lookDir.Z * axisCamDist);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,214,16,P:System.Windows.Media.Media3D.Vector3D.Y,,,,,"_axisCamera.Position = new Point3D(-lookDir.X * axisCamDist,                                                     -lookDir.Y * axisCamDist,                                                     -lookDir.Z * axisCamDist);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,214,16,P:System.Windows.Media.Media3D.Vector3D.X,,,,,"_axisCamera.Position = new Point3D(-lookDir.X * axisCamDist,                                                     -lookDir.Y * axisCamDist,                                                     -lookDir.Z * axisCamDist);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,214,16,T:System.Windows.Media.Media3D.Point3D,,,,,"_axisCamera.Position = new Point3D(-lookDir.X * axisCamDist,                                                     -lookDir.Y * axisCamDist,                                                     -lookDir.Z * axisCamDist);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,214,16,"M:System.Windows.Media.Media3D.Point3D.#ctor(System.Double,System.Double,System.Double)",,,,,"_axisCamera.Position = new Point3D(-lookDir.X * axisCamDist,                                                     -lookDir.Y * axisCamDist,                                                     -lookDir.Z * axisCamDist);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,214,16,T:System.Windows.Media.Media3D.PerspectiveCamera,,,,,"_axisCamera.Position = new Point3D(-lookDir.X * axisCamDist,                                                     -lookDir.Y * axisCamDist,                                                     -lookDir.Z * axisCamDist);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,214,16,T:System.Windows.Media.Media3D.Point3D,,,,,"_axisCamera.Position = new Point3D(-lookDir.X * axisCamDist,                                                     -lookDir.Y * axisCamDist,                                                     -lookDir.Z * axisCamDist);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,214,16,P:System.Windows.Media.Media3D.ProjectionCamera.Position,,,,,"_axisCamera.Position = new Point3D(-lookDir.X * axisCamDist,                                                     -lookDir.Y * axisCamDist,                                                     -lookDir.Z * axisCamDist);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,211,16,M:System.Windows.Media.Media3D.Vector3D.Normalize,,,,,lookDir.Normalize();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,210,16,T:System.Windows.Media.Media3D.PerspectiveCamera,,,,,Vector3D lookDir = _camera.LookDirection;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,210,16,T:System.Windows.Media.Media3D.Vector3D,,,,,Vector3D lookDir = _camera.LookDirection;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,210,16,P:System.Windows.Media.Media3D.ProjectionCamera.LookDirection,,,,,Vector3D lookDir = _camera.LookDirection;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,208,12,T:System.Windows.Media.Media3D.PerspectiveCamera,,,,,"if (_axisCamera != null)              {                  Vector3D lookDir = _camera.LookDirection;                  lookDir.Normalize();                    const double axisCamDist = 3000.0;                  _axisCamera.Position = new Point3D(-lookDir.X * axisCamDist,                                                     -lookDir.Y * axisCamDist,                                                     -lookDir.Z * axisCamDist);                  _axisCamera.LookDirection = lookDir;                  _axisCamera.UpDirection = _camera.UpDirection;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,197,8,T:System.Windows.Input.MouseWheelEventArgs,,,,,public void OnMouseWheel(MouseWheelEventArgs e)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,199,12,P:System.Windows.Input.MouseWheelEventArgs.Delta,,,,,_zoom *= e.Delta > 0 ? 1.1 : 0.9;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,157,8,T:System.Windows.Input.MouseEventArgs,,,,,"public void OnMouseMove(IInputElement source, MouseEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,157,8,T:System.Windows.IInputElement,,,,,"public void OnMouseMove(IInputElement source, MouseEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,191,12,T:System.Windows.Media.Media3D.PerspectiveCamera,,,,,"CameraMath.SyncAnglesFromOffset(_camera.Position - lookAt,                  out _rotX, out _rotY, out _zoom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,191,12,T:System.Windows.Media.Media3D.Point3D,,,,,"CameraMath.SyncAnglesFromOffset(_camera.Position - lookAt,                  out _rotX, out _rotY, out _zoom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,191,12,P:System.Windows.Media.Media3D.ProjectionCamera.Position,,,,,"CameraMath.SyncAnglesFromOffset(_camera.Position - lookAt,                  out _rotX, out _rotY, out _zoom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,188,12,T:System.Windows.Media.Media3D.PerspectiveCamera,,,,,_camera.UpDirection = newUp;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,188,12,T:System.Windows.Media.Media3D.Vector3D,,,,,_camera.UpDirection = newUp;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,188,12,P:System.Windows.Media.Media3D.ProjectionCamera.UpDirection,,,,,_camera.UpDirection = newUp;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,187,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"newUp = CameraMath.RotateVector(newUp, right, angleV);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,186,12,T:System.Windows.Media.Media3D.PerspectiveCamera,,,,,"Vector3D newUp = CameraMath.RotateVector(_camera.UpDirection, up, angleH);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,186,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"Vector3D newUp = CameraMath.RotateVector(_camera.UpDirection, up, angleH);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,186,12,P:System.Windows.Media.Media3D.ProjectionCamera.UpDirection,,,,,"Vector3D newUp = CameraMath.RotateVector(_camera.UpDirection, up, angleH);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,186,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"Vector3D newUp = CameraMath.RotateVector(_camera.UpDirection, up, angleH);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,184,12,P:System.Windows.Media.Media3D.Vector3D.Z,,,,,"_camera.LookDirection = new Vector3D(-offset.X, -offset.Y, -offset.Z);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,184,12,P:System.Windows.Media.Media3D.Vector3D.Y,,,,,"_camera.LookDirection = new Vector3D(-offset.X, -offset.Y, -offset.Z);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,184,12,P:System.Windows.Media.Media3D.Vector3D.X,,,,,"_camera.LookDirection = new Vector3D(-offset.X, -offset.Y, -offset.Z);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,184,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"_camera.LookDirection = new Vector3D(-offset.X, -offset.Y, -offset.Z);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,184,12,"M:System.Windows.Media.Media3D.Vector3D.#ctor(System.Double,System.Double,System.Double)",,,,,"_camera.LookDirection = new Vector3D(-offset.X, -offset.Y, -offset.Z);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,184,12,T:System.Windows.Media.Media3D.PerspectiveCamera,,,,,"_camera.LookDirection = new Vector3D(-offset.X, -offset.Y, -offset.Z);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,184,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"_camera.LookDirection = new Vector3D(-offset.X, -offset.Y, -offset.Z);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,184,12,P:System.Windows.Media.Media3D.ProjectionCamera.LookDirection,,,,,"_camera.LookDirection = new Vector3D(-offset.X, -offset.Y, -offset.Z);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,183,12,T:System.Windows.Media.Media3D.PerspectiveCamera,,,,,_camera.Position = lookAt + offset;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,183,12,T:System.Windows.Media.Media3D.Point3D,,,,,_camera.Position = lookAt + offset;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,183,12,P:System.Windows.Media.Media3D.ProjectionCamera.Position,,,,,_camera.Position = lookAt + offset;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,181,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"offset = CameraMath.RotateVector(offset, right, angleV);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,180,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"offset = CameraMath.RotateVector(offset, up, angleH);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,175,35,M:System.Windows.Media.Media3D.Vector3D.Normalize,,,,,up.Normalize();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,175,12,P:System.Windows.Media.Media3D.Vector3D.Length,,,,,if (up.Length > 1e-10) up.Normalize(); else return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,174,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"up = Vector3D.CrossProduct(right, lookDir);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,174,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"up = Vector3D.CrossProduct(right, lookDir);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,174,12,"M:System.Windows.Media.Media3D.Vector3D.CrossProduct(System.Windows.Media.Media3D.Vector3D,System.Windows.Media.Media3D.Vector3D)",,,,,"up = Vector3D.CrossProduct(right, lookDir);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,172,38,M:System.Windows.Media.Media3D.Vector3D.Normalize,,,,,right.Normalize();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,172,12,P:System.Windows.Media.Media3D.Vector3D.Length,,,,,if (right.Length > 1e-10) right.Normalize(); else return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,171,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"Vector3D right = Vector3D.CrossProduct(lookDir, up);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\TrackballCameraController.cs,171,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"Vector3D right = Vector3D.CrossProduct(lookDir, up);"
